OrderDate,_StoreID,_ProductID,Order Quantity,Discount Applied,Unit Cost,Unit Price,year,day_of_month,week_of_year,month_sin,month_cos,day_of_week_sin,day_of_week_cos,Sales Channel_In-Store,Sales Channel_Online,Sales Channel_Wholesale,lag_1,lag_2,lag_3,lag_4,lag_5,rolling_mean_7,rolling_std_7,rolling_min_7,rolling_max_7,ewm_mean_7,ewm_std_7,rolling_mean_14,rolling_std_14,rolling_min_14,rolling_max_14,ewm_mean_14,ewm_std_14,rolling_mean_30,rolling_std_30,rolling_min_30,rolling_max_30,ewm_mean_30,ewm_std_30,diff_1
2018-08-07,255,9,4.0,0.05,1683.71,2405.3,2018,7,32,-0.8660254037844385,-0.5000000000000004,0.7818314824680298,0.6234898018587336,1.0,0.0,0.0,7.0,3.0,3.0,4.0,6.0,4.714285714285714,1.6035674514745468,3.0,7.0,4.758302109620843,1.913628923315042,4.928571428571429,2.0177781274036453,2.0,8.0,4.728272593037989,1.8567033231265058,4.6,1.868061875959619,1.0,8.0,4.649124501394718,1.9144946245124574,-3.0
2018-08-07,269,13,1.0,0.2,706.18,1038.5,2018,7,32,-0.8660254037844385,-0.5000000000000004,0.7818314824680298,0.6234898018587336,0.0,1.0,0.0,4.0,7.0,3.0,3.0,4.0,4.428571428571429,1.5118578920369081,3.0,7.0,4.568726582215632,1.6947766295825797,4.642857142857143,1.8232322463624357,2.0,8.0,4.631169580632924,1.7474850207907675,4.633333333333334,1.8473342085721516,1.0,8.0,4.607245501304736,1.8587972256004284,-3.0
2018-08-07,71,27,3.0,0.2,591.74,857.6,2018,7,32,-0.8660254037844385,-0.5000000000000004,0.7818314824680298,0.6234898018587336,1.0,0.0,0.0,1.0,4.0,7.0,3.0,3.0,4.0,1.9999999999999976,1.0,7.0,3.676544936661724,2.22264688568741,4.571428571428571,1.9499225118444556,1.0,8.0,4.147013636548534,2.07060189933155,4.5,1.9608231909600806,1.0,8.0,4.374519985091528,2.011127342281689,2.0
2018-08-07,284,1,8.0,0.1,1354.81,1855.9,2018,7,32,-0.8660254037844385,-0.5000000000000004,0.7818314824680298,0.6234898018587336,1.0,0.0,0.0,3.0,1.0,4.0,7.0,3.0,3.5714285714285716,1.8126539343499268,1.0,7.0,3.507408702496293,1.9507034920301904,4.357142857142857,1.9456912102680308,1.0,8.0,3.9940784850087296,1.9696355126813576,4.366666666666666,1.9205482933595843,1.0,8.0,4.285841276375946,1.9752589225194006,5.0
2018-08-07,26,38,2.0,0.05,2585.8,5621.3,2018,7,32,-0.8660254037844385,-0.5000000000000004,0.7818314824680298,0.6234898018587336,0.0,1.0,0.0,8.0,3.0,1.0,4.0,7.0,4.142857142857143,2.4784787961282086,1.0,8.0,4.63055652687222,2.6961169687655255,4.5,2.1393744592574406,1.0,8.0,4.528201353674232,2.3149973760086806,4.533333333333333,2.012603963188897,1.0,8.0,4.525464419835563,2.1239626551806654,-6.0
2018-08-07,92,20,8.0,0.1,649.23,1139.0,2018,7,32,-0.8660254037844385,-0.5000000000000004,0.7818314824680298,0.6234898018587336,0.0,0.0,0.0,2.0,8.0,3.0,1.0,4.0,4.0,2.5819888974716094,1.0,8.0,3.972917395154165,2.639222864487409,4.071428571428571,1.979288361402251,1.0,8.0,4.191107839851002,2.332396920959634,4.5,2.0468647176630337,1.0,8.0,4.362531231459076,2.149041515976566,6.0
2018-08-08,349,17,7.0,0.05,1834.33,2264.6,2018,8,32,-0.8660254037844385,-0.5000000000000004,0.9749279121818236,-0.22252093395631434,1.0,0.0,0.0,8.0,2.0,8.0,3.0,1.0,4.714285714285714,2.9277002188455996,1.0,8.0,4.979688046365624,2.961701875749389,4.428571428571429,2.2088732148135772,1.0,8.0,4.698960127870868,2.5534544514789133,4.633333333333334,2.1412747304501463,1.0,8.0,4.59720663588107,2.2685915576184326,-1.0
2018-08-08,301,8,4.0,0.1,566.02,884.4,2018,8,32,-0.8660254037844385,-0.5000000000000004,0.9749279121818236,-0.22252093395631434,1.0,0.0,0.0,7.0,8.0,2.0,8.0,3.0,4.714285714285714,2.9277002188455996,1.0,8.0,5.484766034774218,2.7334267341425376,4.714285714285714,2.267786838055361,1.0,8.0,5.005765444154752,2.511908742843616,4.7,2.1837961253838136,1.0,8.0,4.75222556259842,2.2748489879444587,-3.0
2018-08-08,81,4,5.0,0.075,382.7,683.4,2018,8,32,-0.8660254037844385,-0.5000000000000004,0.9749279121818236,-0.22252093395631434,1.0,0.0,0.0,4.0,7.0,8.0,2.0,8.0,4.714285714285714,2.9277002188455996,1.0,8.0,5.113574526080663,2.4669732993357556,4.571428571428571,2.2434275189912025,1.0,8.0,4.871663384934119,2.3652225400727382,4.7,2.1837961253838136,1.0,8.0,4.703694881140458,2.2082570867417206,1.0
2018-08-08,68,32,1.0,0.075,481.8,1025.1,2018,8,32,-0.8660254037844385,-0.5000000000000004,0.9749279121818236,-0.22252093395631434,0.0,1.0,0.0,5.0,4.0,7.0,8.0,2.0,5.285714285714286,2.4299715851758257,2.0,8.0,5.085180894560498,2.1371218118803657,4.642857142857143,2.2397507710643847,1.0,8.0,4.888774933609571,2.202367728425983,4.8,2.1237572430921072,1.0,8.0,4.7228113404217185,2.137118278425497,-4.0
2018-08-08,87,27,7.0,0.4,2276.46,3731.9,2018,8,32,-0.8660254037844385,-0.5000000000000004,0.9749279121818236,-0.22252093395631434,0.0,0.0,1.0,1.0,5.0,4.0,7.0,8.0,5.0,2.828427124746191,1.0,8.0,4.0638856709203734,2.66009793006133,4.285714285714286,2.3996336716761055,1.0,8.0,4.370271609128295,2.4669050134809694,4.733333333333333,2.2117762144910786,1.0,8.0,4.482629963620317,2.266697613076026,6.0
2018-08-08,340,44,2.0,0.1,3229.27,5567.7,2018,8,32,-0.8660254037844385,-0.5000000000000004,0.9749279121818236,-0.22252093395631434,0.0,1.0,0.0,7.0,1.0,5.0,4.0,7.0,4.857142857142857,2.672612419124244,1.0,8.0,4.79791425319028,2.6819551835740136,4.5,2.503843199809197,1.0,8.0,4.720902061244523,2.476852094317398,4.733333333333333,2.2117762144910786,1.0,8.0,4.645040933709328,2.280811112761983,-5.0
2018-08-08,95,41,6.0,0.1,525.55,991.6,2018,8,32,-0.8660254037844385,-0.5000000000000004,0.9749279121818236,-0.22252093395631434,1.0,0.0,0.0,2.0,7.0,1.0,5.0,4.0,4.857142857142857,2.672612419124244,1.0,8.0,4.09843568989271,2.665916093356945,4.428571428571429,2.5634797778466214,1.0,8.0,4.3581151197452535,2.497623673006933,4.766666666666667,2.1605129233480653,1.0,8.0,4.4743931315345336,2.3028873411777186,4.0
2018-08-08,94,15,8.0,0.1,3043.48,3852.5,2018,8,32,-0.8660254037844385,-0.5000000000000004,0.9749279121818236,-0.22252093395631434,0.0,1.0,0.0,6.0,2.0,7.0,1.0,5.0,4.571428571428571,2.3704530408864075,1.0,7.0,4.573826767419533,2.4741301159573363,4.642857142857143,2.5602626925659497,1.0,8.0,4.57703310377922,2.3962157102058157,4.8,2.1719211264017684,1.0,8.0,4.572819381112951,2.2597473877545204,2.0
2018-08-08,263,39,1.0,0.05,1835.87,3906.1,2018,8,32,-0.8660254037844385,-0.5000000000000004,0.9749279121818236,-0.22252093395631434,1.0,0.0,0.0,8.0,6.0,2.0,7.0,1.0,4.714285714285714,2.563479777846623,1.0,8.0,5.43037007556465,2.6755975797126013,4.714285714285714,2.643673767508196,1.0,8.0,5.03342868994199,2.5366017194941914,4.866666666666666,2.239663357297916,1.0,8.0,4.793927808137923,2.3474120610181335,-7.0
2018-08-08,245,34,1.0,0.15,2354.65,5118.8,2018,8,32,-0.8660254037844385,-0.5000000000000004,0.9749279121818236,-0.22252093395631434,0.0,1.0,0.0,1.0,8.0,6.0,2.0,7.0,4.285714285714286,2.9277002188455983,1.0,8.0,4.322777556673487,3.108501401654146,4.5,2.8216198293778794,1.0,8.0,4.4956381979497255,2.7569848515790607,4.7,2.336369125300014,1.0,8.0,4.5491582721290245,2.4603900596847668,0.0
2018-08-08,284,2,7.0,0.05,4404.31,6117.1,2018,8,32,-0.8660254037844385,-0.5000000000000004,0.9749279121818236,-0.22252093395631434,0.0,1.0,0.0,1.0,1.0,8.0,6.0,2.0,3.7142857142857144,3.14718316987777,1.0,8.0,3.4920831675051156,3.108419503823397,4.5,2.8216198293778794,1.0,8.0,4.029553104889763,2.847481449761157,4.566666666666666,2.43088366696122,1.0,8.0,4.3201803190884425,2.5395734212096386,6.0
2018-08-08,279,28,6.0,0.1,850.83,1025.1,2018,8,32,-0.8660254037844385,-0.5000000000000004,0.9749279121818236,-0.22252093395631434,0.0,0.0,0.0,7.0,1.0,1.0,8.0,6.0,4.571428571428571,3.101458950082625,1.0,8.0,4.369062375628837,3.1525430558513947,4.785714285714286,2.860300452980188,1.0,8.0,4.425612690904461,2.850457196466616,4.533333333333333,2.3886705772116756,1.0,8.0,4.493071911405317,2.545920902164147,-1.0
2018-08-08,114,4,7.0,0.15,462.9,944.7,2018,8,32,-0.8660254037844385,-0.5000000000000004,0.9749279121818236,-0.22252093395631434,1.0,0.0,0.0,6.0,7.0,1.0,1.0,8.0,4.428571428571429,2.992052966172382,1.0,8.0,4.776796781721628,2.8347418753634486,4.642857142857143,2.7345972240938825,1.0,8.0,4.635530998783866,2.7111286586187457,4.666666666666667,2.353769293082364,1.0,8.0,4.590293078411426,2.491047474866726,1.0
2018-08-09,303,2,3.0,0.2,656.06,1025.1,2018,9,32,-0.8660254037844385,-0.5000000000000004,0.43388373911755823,-0.900968867902419,1.0,0.0,0.0,7.0,6.0,7.0,1.0,1.0,5.142857142857143,2.911389784311006,1.0,8.0,5.332597586291221,2.666087394519361,5.0,2.6890089681459264,1.0,8.0,4.950793532279351,2.658180338431029,4.7,2.3802347030028974,1.0,8.0,4.745758041094559,2.483448162421124,-4.0
2018-08-09,264,2,8.0,0.1,2045.38,3859.2,2018,9,32,-0.8660254037844385,-0.5000000000000004,0.43388373911755823,-0.900968867902419,1.0,0.0,0.0,3.0,7.0,6.0,7.0,1.0,4.714285714285714,2.9840847683606286,1.0,8.0,4.749448189718415,2.553671427952815,4.642857142857143,2.590133434553363,1.0,8.0,4.690687727975439,2.5685375001025834,4.6,2.3867450060988733,1.0,8.0,4.633128490056201,2.4412889695566986,5.0
2018-08-09,329,40,4.0,0.1,91.32,194.3,2018,9,32,-0.8660254037844385,-0.5000000000000004,0.43388373911755823,-0.900968867902419,0.0,0.0,1.0,8.0,3.0,7.0,6.0,7.0,4.714285714285714,2.9840847683606286,1.0,8.0,5.562086142288812,2.683702641558719,4.714285714285714,2.672612419124242,1.0,8.0,5.13192936424538,2.6609383386109045,4.6,2.3867450060988733,1.0,8.0,4.8503460068267685,2.506618125333504,-4.0
2018-08-09,82,35,4.0,0.05,4638.08,6184.1,2018,9,32,-0.8660254037844385,-0.5000000000000004,0.43388373911755823,-0.900968867902419,1.0,0.0,0.0,4.0,8.0,3.0,7.0,6.0,5.142857142857143,2.544836041121409,1.0,8.0,5.171564606716609,2.436281930594607,4.714285714285714,2.672612419124242,1.0,8.0,4.981005449012663,2.5091751620060965,4.633333333333334,2.3705569450837998,1.0,8.0,4.795484974128267,2.433704359307154,0.0
2018-08-09,131,46,3.0,0.2,916.16,1728.6,2018,9,32,-0.8660254037844385,-0.5000000000000004,0.43388373911755823,-0.900968867902419,0.0,0.0,0.0,4.0,4.0,8.0,3.0,7.0,5.571428571428571,1.9023794624226884,3.0,8.0,4.878673455037457,2.179873970569888,4.642857142857143,2.677747125911941,1.0,8.0,4.850204722477641,2.36141069523689,4.666666666666667,2.353769293082364,1.0,8.0,4.744163362894185,2.3622662537675048,-1.0
2018-08-09,204,37,6.0,0.1,772.98,931.3,2018,9,32,-0.8660254037844385,-0.5000000000000004,0.43388373911755823,-0.900968867902419,1.0,0.0,0.0,3.0,4.0,4.0,8.0,3.0,5.0,2.0000000000000013,3.0,8.0,4.409005091278092,2.0822937346550057,4.785714285714286,2.516975334635766,1.0,8.0,4.603510759480622,2.293199610810807,4.566666666666666,2.358891225998336,1.0,8.0,4.631636694320367,2.3259871337481766,3.0
2018-08-09,131,8,6.0,0.3,2797.92,3886.0,2018,9,32,-0.8660254037844385,-0.5000000000000004,0.43388373911755823,-0.900968867902419,1.0,0.0,0.0,6.0,3.0,4.0,4.0,8.0,5.0,2.0000000000000013,3.0,8.0,4.806753818458569,1.9508138232403243,4.714285714285714,2.462911704859526,1.0,8.0,4.789709324883206,2.1909553170536484,4.633333333333334,2.3705569450837998,1.0,8.0,4.719918197912601,2.2755382443541885,0.0
2018-08-09,75,8,3.0,0.4,96.15,234.5,2018,9,32,-0.8660254037844385,-0.5000000000000004,0.43388373911755823,-0.900968867902419,0.0,0.0,0.0,6.0,6.0,3.0,4.0,4.0,4.857142857142857,1.8644544714716098,3.0,8.0,5.105065363843927,1.779247074774847,5.0,2.3533936216582063,1.0,8.0,4.951081414898779,2.0838747166118674,4.633333333333334,2.3705569450837998,1.0,8.0,4.802504120627916,2.224030465439774,-3.0
2018-08-09,213,33,3.0,0.075,1989.9,3979.8,2018,9,32,-0.8660254037844385,-0.5000000000000004,0.43388373911755823,-0.900968867902419,1.0,0.0,0.0,3.0,6.0,6.0,3.0,4.0,4.857142857142857,1.8644544714716098,3.0,8.0,4.578799022882945,1.8285614647915853,4.785714285714286,2.3916062008157217,1.0,8.0,4.690937226245609,2.0584592090913727,4.6,2.3867450060988733,1.0,8.0,4.686213532200309,2.1977368254334384,0.0
2018-08-10,232,35,1.0,0.075,1846.19,3356.7,2018,10,32,-0.8660254037844385,-0.5000000000000004,-0.433883739117558,-0.9009688679024191,0.0,0.0,1.0,3.0,3.0,6.0,6.0,3.0,4.142857142857143,1.345185418269094,3.0,6.0,4.184099267162209,1.7472794318515834,4.428571428571429,2.2434275189912025,1.0,8.0,4.465478929412861,2.0070144938944514,4.6,2.3867450060988733,1.0,8.0,4.577425562380935,2.1670148924538655,-2.0
2018-08-10,52,4,6.0,0.1,1309.98,2519.2,2018,10,32,-0.8660254037844385,-0.5000000000000004,-0.433883739117558,-0.9009688679024191,1.0,0.0,0.0,1.0,3.0,3.0,6.0,6.0,3.7142857142857144,1.7994708216848687,1.0,6.0,3.3880744503716564,2.1230952265598466,4.428571428571429,2.2434275189912025,1.0,8.0,4.0034150721578134,2.232833912052568,4.533333333333333,2.459791599433508,1.0,8.0,4.346623913195068,2.2786026021092063,5.0
2018-08-10,23,19,3.0,0.05,460.63,837.5,2018,10,32,-0.8660254037844385,-0.5000000000000004,-0.433883739117558,-0.9009688679024191,1.0,0.0,0.0,6.0,1.0,3.0,3.0,6.0,4.0,1.999999999999996,1.0,6.0,4.041055837778742,2.2074864504298084,4.785714285714286,2.0448272986535247,1.0,8.0,4.269626395870105,2.194740741806558,4.5,2.4318291682287745,1.0,8.0,4.453293338150225,2.2422612795888717,-3.0
2018-08-10,233,24,2.0,0.1,2552.03,3926.2,2018,10,32,-0.8660254037844385,-0.5000000000000004,-0.433883739117558,-0.9009688679024191,1.0,0.0,0.0,3.0,6.0,1.0,3.0,3.0,4.0,1.999999999999996,1.0,6.0,3.780791878334057,1.972771647118283,4.5,1.990361389682399,1.0,8.0,4.100342876420759,2.091705931438011,4.466666666666667,2.4457328544635195,1.0,8.0,4.359532477624404,2.1989161168102536,-1.0
2018-08-10,308,9,5.0,0.05,4797.87,6231.0,2018,10,32,-0.8660254037844385,-0.5000000000000004,-0.433883739117558,-0.9009688679024191,1.0,0.0,0.0,2.0,3.0,6.0,1.0,3.0,3.4285714285714284,1.9023794624226762,1.0,6.0,3.3355939087505426,1.900677587382939,4.214285714285714,2.0448272986535247,1.0,8.0,3.8202971595646575,2.0834702864461563,4.5,2.4033023257521084,1.0,8.0,4.207304575842184,2.2070073952398253,3.0
2018-08-10,236,25,4.0,0.075,2871.02,3932.9,2018,10,32,-0.8660254037844385,-0.5000000000000004,-0.433883739117558,-0.9009688679024191,0.0,1.0,0.0,5.0,2.0,3.0,6.0,1.0,3.2857142857142856,1.704336206492684,1.0,6.0,3.751695431562907,1.820830343246883,4.071428571428571,1.89997108132995,1.0,8.0,3.977590871622703,1.9837484281550977,4.566666666666666,2.3879486700041714,1.0,8.0,4.258446216110431,2.143796451304449,-1.0
2018-08-10,156,1,4.0,0.075,2816.14,3966.4,2018,10,32,-0.8660254037844385,-0.5000000000000004,-0.433883739117558,-0.9009688679024191,0.0,0.0,0.0,4.0,5.0,2.0,3.0,6.0,3.4285714285714284,1.7182493859684407,1.0,6.0,3.81377157367218,1.5811560391477872,4.142857142857143,1.8752289237539788,1.0,8.0,3.9805787554063428,1.8467862017190773,4.433333333333334,2.299675139476533,1.0,8.0,4.2417722666839515,2.0744942103204695,0.0
2018-08-10,69,39,1.0,0.075,1581.07,2291.4,2018,10,32,-0.8660254037844385,-0.5000000000000004,-0.433883739117558,-0.9009688679024191,0.0,0.0,0.0,4.0,4.0,5.0,2.0,3.0,3.5714285714285716,1.7182493859684416,1.0,6.0,3.860328680254135,1.3720886595649102,3.857142857142857,1.5118578920369052,1.0,6.0,3.983168254685497,1.719278039398397,4.5,2.255262046093913,1.0,8.0,4.226174055930148,2.007368660179902,-3.0
2018-08-10,182,37,5.0,0.4,2059.85,3678.3,2018,10,32,-0.8660254037844385,-0.5000000000000004,-0.433883739117558,-0.9009688679024191,1.0,0.0,0.0,1.0,4.0,4.0,5.0,2.0,3.5714285714285716,1.7182493859684416,1.0,6.0,3.145246510190601,1.7893208913103533,3.642857142857143,1.6919330254585585,1.0,6.0,3.585412487394098,1.9155318494049915,4.266666666666667,2.242740523883947,1.0,8.0,4.018033794257236,2.1022356806306206,4.0
2018-08-11,358,13,7.0,0.075,3039.92,3999.9,2018,11,32,-0.8660254037844385,-0.5000000000000004,-0.9749279121818236,-0.2225209339563146,0.0,0.0,0.0,5.0,1.0,4.0,4.0,5.0,3.4285714285714284,1.5118578920368992,1.0,5.0,3.608934882642951,1.7758874155407598,3.7142857142857144,1.7288756430151295,1.0,6.0,3.7740241557415515,1.851768837444689,4.2,2.187740134602759,1.0,8.0,4.081386452692253,2.0480419912797014,2.0
2018-08-11,283,23,8.0,0.15,575.13,991.6,2018,11,32,-0.8660254037844385,-0.5000000000000004,-0.9749279121818236,-0.2225209339563146,0.0,1.0,0.0,7.0,5.0,1.0,4.0,4.0,4.0,1.9999999999999958,1.0,7.0,4.456701161982213,2.209255283993592,4.0,1.9215378456610428,1.0,7.0,4.2041542683093445,2.0656536124231555,4.3,2.2460693636232323,1.0,8.0,4.269684100905656,2.110854023416311,1.0
2018-08-11,140,34,6.0,0.2,4248.74,5447.1,2018,11,32,-0.8660254037844385,-0.5000000000000004,-0.9749279121818236,-0.2225209339563146,0.0,1.0,0.0,8.0,7.0,5.0,1.0,4.0,4.857142857142857,2.267786838055364,1.0,8.0,5.34252587148666,2.5312063602718045,4.142857142857143,2.143223411921068,1.0,8.0,4.710267032534765,2.343299478178407,4.4,2.343001317202739,1.0,8.0,4.51034964278271,2.2443347419659467,-2.0
2018-08-11,178,24,3.0,0.075,1054.45,2452.2,2018,11,32,-0.8660254037844385,-0.5000000000000004,-0.9749279121818236,-0.2225209339563146,0.0,1.0,0.0,6.0,8.0,7.0,5.0,1.0,5.0,2.3094010767585047,1.0,8.0,5.506894403614995,2.2135522986704896,4.142857142857143,2.143223411921068,1.0,8.0,4.882231428196796,2.2284331697708346,4.566666666666666,2.2694877643740794,1.0,8.0,4.6064561174418905,2.2024111853871653,-3.0
2018-08-11,201,11,4.0,0.15,469.2,998.3,2018,11,32,-0.8660254037844385,-0.5000000000000004,-0.9749279121818236,-0.2225209339563146,1.0,0.0,0.0,3.0,6.0,8.0,7.0,5.0,4.857142857142857,2.41029537806548,1.0,8.0,4.8801708027112465,2.2471312792016005,4.142857142857143,2.143223411921068,1.0,8.0,4.631267237770557,2.1782271799143578,4.433333333333334,2.2388934048232167,1.0,8.0,4.5028137872843494,2.1676711266692523,1.0
2018-08-11,248,23,4.0,0.2,577.81,1313.2,2018,11,32,-0.8660254037844385,-0.5000000000000004,-0.9749279121818236,-0.2225209339563146,1.0,0.0,0.0,4.0,3.0,6.0,8.0,7.0,4.857142857142857,2.41029537806548,1.0,8.0,4.660128102033434,1.989136748667676,4.214285714285714,2.11872862561749,1.0,8.0,4.547098272734483,2.0400101463151294,4.5,2.1932498324600833,1.0,8.0,4.470374188104714,2.1003415822049565,0.0
2018-08-11,15,20,1.0,0.1,1658.25,2512.5,2018,11,32,-0.8660254037844385,-0.5000000000000004,-0.9749279121818236,-0.2225209339563146,1.0,0.0,0.0,4.0,4.0,3.0,6.0,8.0,5.285714285714286,1.7994708216848785,3.0,8.0,4.495096076525076,1.7500923537708033,4.428571428571429,1.91006587539583,1.0,8.0,4.474151836369885,1.9089274882791067,4.433333333333334,2.1764148522732008,1.0,8.0,4.4400274662915065,2.0348562407434794,-3.0
2018-08-12,238,30,6.0,0.05,3528.76,5346.6,2018,12,32,-0.8660254037844385,-0.5000000000000004,-0.7818314824680299,0.6234898018587334,0.0,0.0,1.0,1.0,4.0,4.0,3.0,6.0,4.714285714285714,2.4299715851758243,1.0,8.0,3.621322057393807,2.2291929173640654,4.071428571428571,2.055547305530747,1.0,8.0,4.010931591520568,2.158737571230248,4.2,2.1559860533103965,1.0,8.0,4.218090210401732,2.1476368511422756,5.0
2018-08-12,331,18,2.0,0.1,2496.42,3618.0,2018,12,32,-0.8660254037844385,-0.5000000000000004,-0.7818314824680299,0.6234898018587334,1.0,0.0,0.0,6.0,1.0,4.0,4.0,3.0,4.571428571428571,2.29906813420444,1.0,8.0,4.215991543045355,2.2281577787933586,4.285714285714286,2.091321681049179,1.0,8.0,4.276140712651159,2.128648865696646,4.366666666666666,2.0924055341974714,1.0,8.0,4.333052132311297,2.1243862909585816,-4.0
2018-08-12,125,30,7.0,0.075,1500.8,1876.0,2018,12,32,-0.8660254037844385,-0.5000000000000004,-0.7818314824680299,0.6234898018587334,0.0,1.0,0.0,2.0,6.0,1.0,4.0,4.0,3.7142857142857144,1.8898223650461314,1.0,6.0,3.6619936572840164,2.1903682604521397,4.285714285714286,2.091321681049179,1.0,8.0,3.9726552842976712,2.1381573915097327,4.4,2.044336162383174,1.0,8.0,4.182532639904117,2.1358128388811752,5.0
2018-08-12,44,15,1.0,0.1,201.13,254.6,2018,12,32,-0.8660254037844385,-0.5000000000000004,-0.7818314824680299,0.6234898018587334,1.0,0.0,0.0,7.0,2.0,6.0,1.0,4.0,3.857142857142857,2.115700942049812,1.0,7.0,4.496495242963013,2.4567580212649665,4.428571428571429,2.2088732148135777,1.0,8.0,4.376301246391315,2.258907966050602,4.4,2.044336162383174,1.0,8.0,4.364304727652239,2.182432097937652,-6.0
2018-08-12,157,5,3.0,0.15,1530.28,3825.7,2018,12,32,-0.8660254037844385,-0.5000000000000004,-0.7818314824680299,0.6234898018587334,1.0,0.0,0.0,1.0,7.0,2.0,6.0,1.0,3.5714285714285716,2.370453040886404,1.0,7.0,3.6223714322222595,2.6834806705193706,4.214285714285714,2.3916062008157217,1.0,8.0,3.9261277468724733,2.416796039572207,4.233333333333333,2.1120889044332056,1.0,8.0,4.147252809739191,2.272089771401829,2.0
2018-08-12,284,35,6.0,0.15,1620.86,2251.2,2018,12,32,-0.8660254037844385,-0.5000000000000004,-0.7818314824680299,0.6234898018587334,1.0,0.0,0.0,3.0,1.0,7.0,2.0,6.0,3.4285714285714284,2.3704530408864035,1.0,7.0,3.4667785741666948,2.342121551704985,4.142857142857143,2.413332928581511,1.0,8.0,3.802644047289477,2.2735112899973124,4.1,2.056947856110746,1.0,8.0,4.073236499433437,2.216192816149264,3.0
2018-08-12,132,25,8.0,0.075,3090.24,4013.3,2018,12,32,-0.8660254037844385,-0.5000000000000004,-0.7818314824680299,0.6234898018587334,0.0,0.0,0.0,6.0,3.0,1.0,7.0,2.0,3.7142857142857144,2.5634797778466196,1.0,7.0,4.100083930625021,2.3490242406234447,4.5,2.278663575938247,1.0,8.0,4.095624840984214,2.254004730687995,4.2,2.0744754218505563,1.0,8.0,4.197543822050635,2.1969122885743277,2.0
2018-08-12,152,2,1.0,0.05,836.16,1072.0,2018,12,32,-0.8660254037844385,-0.5000000000000004,-0.7818314824680299,0.6234898018587334,0.0,0.0,1.0,8.0,6.0,3.0,1.0,7.0,4.714285714285714,2.6903708365381975,1.0,8.0,5.075062947968766,2.7323031415253727,4.714285714285714,2.4629117048595255,1.0,8.0,4.616208195519652,2.5100162454263653,4.2,2.0744754218505563,1.0,8.0,4.442863575466724,2.327609966672019,-7.0
2018-08-13,275,4,3.0,0.15,2090.07,2458.9,2018,13,33,-0.8660254037844385,-0.5000000000000004,0.0,1.0,0.0,0.0,0.0,1.0,8.0,6.0,3.0,1.0,4.0,2.943920288775947,1.0,8.0,4.056297210976574,3.0383717739826404,4.285714285714286,2.5548918817579183,1.0,8.0,4.1340471027837,2.662238265213816,4.1,2.1551862068524077,1.0,8.0,4.220743344791452,2.4100405972926593,2.0
2018-08-13,161,28,8.0,0.075,1013.04,1809.0,2018,13,33,-0.8660254037844385,-0.5000000000000004,0.0,1.0,1.0,0.0,0.0,3.0,1.0,8.0,6.0,3.0,4.142857142857143,2.8535691936340237,1.0,8.0,3.7922229082324304,2.6772841852323284,3.9285714285714284,2.3358176204584002,1.0,8.0,3.98284082241254,2.5104888523748956,4.066666666666666,2.1644993581113257,1.0,8.0,4.141985709643617,2.350873965873742,5.0
2018-08-13,265,38,7.0,0.05,1158.16,1728.6,2018,13,33,-0.8660254037844385,-0.5000000000000004,0.0,1.0,0.0,1.0,0.0,8.0,3.0,1.0,8.0,6.0,4.285714285714286,3.039423504234846,1.0,8.0,4.844167181174322,3.0412072591628334,4.071428571428571,2.525692158423284,1.0,8.0,4.5184620460908675,2.7332113665603734,4.233333333333333,2.2694877643740785,1.0,8.0,4.3908898574085455,2.469686648985194,-1.0
